,Category,M+,M-,M-D,MD,MH,MN,TimeFunction,QtyGrid,PriceGrid,QtyPriceFunction,DayGrid,SubsFactor
8,458,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,458,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,458,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,458,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,458,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,458,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,458,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,458,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,458,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,458,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,458,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,458,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,458,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,458,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,458,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,458,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,459,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,459,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,459,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,459,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,459,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,459,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,459,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,459,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,459,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,459,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,459,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,459,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,459,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,459,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,459,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,459,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,459,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,459,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,459,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,459,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,459,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,459,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,459,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,459,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,460,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,460,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,460,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,460,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,460,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,460,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,460,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,460,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,460,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,460,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,460,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,460,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,460,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,460,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,460,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,460,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,460,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,460,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,460,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,460,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,460,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,460,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,460,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,460,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,461,62.4264870128,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,461,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,461,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,461,62.4264870128,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,461,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,461,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,461,62.4264870128,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,461,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,461,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,461,62.4264870128,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,461,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,461,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,461,62.4264870128,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,461,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,461,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,461,62.4264870128,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,461,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,461,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,461,62.4264870128,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,461,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,461,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,461,62.4264870128,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,461,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,461,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,462,5.3976034796,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,462,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,462,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,462,3.9809060096,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,462,2.3772409897,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,462,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,462,3.9809060096,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,462,2.3772409897,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,462,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,462,3.9809060096,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,462,2.3772409897,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,462,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,462,5.3976034796,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,462,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,462,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,462,3.9809060096,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,462,2.3772409897,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,462,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,462,3.9809060096,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,462,2.3772409897,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,462,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,462,3.9809060096,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,462,2.3772409897,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,462,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,463,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,463,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,463,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,463,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,463,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,463,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,463,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,463,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,463,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,463,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,463,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,463,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,463,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,463,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,463,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,463,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,463,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,463,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,463,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,463,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,463,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,463,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,463,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,463,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,464,9.2736338528,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,464,10.6758728251,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,464,10.6758728251,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,464,6.7817229654,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,464,4.7572250688,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,464,6.158280785,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,464,6.7817229654,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,464,4.7572250688,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,464,6.158280785,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,464,6.7817229654,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,464,4.7572250688,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,464,6.158280785,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,464,9.2736338528,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,464,10.6758728251,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,464,10.6758728251,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,464,6.7817229654,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,464,4.7572250688,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,464,6.158280785,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,464,6.7817229654,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,464,4.7572250688,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,464,6.158280785,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,464,6.7817229654,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,464,4.7572250688,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,464,6.158280785,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,465,23.367588271,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,465,11.1161653708,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,465,4.2747192375,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,465,23.367588271,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,465,11.1161653708,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,465,4.2747192375,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,465,23.367588271,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,465,11.1161653708,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,465,4.2747192375,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,465,23.367588271,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,465,11.1161653708,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,465,4.2747192375,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,465,23.367588271,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,465,11.1161653708,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,465,4.2747192375,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,465,23.367588271,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,465,11.1161653708,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,465,4.2747192375,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,465,23.367588271,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,465,11.1161653708,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,465,4.2747192375,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,465,23.367588271,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,465,11.1161653708,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,465,4.2747192375,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,466,7.5458743605,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,466,6.9003654832,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,466,6.9003654832,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,466,4.3566298552,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,466,3.7479473913,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,466,3.7479473913,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,466,4.3566298552,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,466,3.7479473913,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,466,3.7479473913,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,466,4.3566298552,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,466,3.7479473913,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,466,3.7479473913,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,466,7.5458743605,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,466,6.9003654832,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,466,6.9003654832,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,466,4.3566298552,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,466,3.7479473913,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,466,3.7479473913,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,466,4.3566298552,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,466,3.7479473913,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,466,3.7479473913,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,466,4.3566298552,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,466,3.7479473913,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,466,3.7479473913,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,2515,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,2515,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,2515,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,2515,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,2515,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,2515,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,2515,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,2515,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,2515,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,2515,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,2515,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,2515,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,2515,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,2515,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,2515,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,2515,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,2515,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,2515,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,2515,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,2515,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,2515,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,2515,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,2515,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,2515,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,468,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,468,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,468,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,468,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,468,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,468,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,468,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,468,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,468,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,468,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,468,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,468,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,468,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,468,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,468,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,468,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,468,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,468,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,468,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,468,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,468,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,468,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,468,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,468,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,469,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,469,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,469,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,469,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,469,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,469,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,469,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,469,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,469,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,469,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,469,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,469,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,469,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,469,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,469,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,469,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,469,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,469,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,469,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,469,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,469,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,469,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,469,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,469,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,2519,65.6976971414,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,2519,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,2519,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,2519,65.6976971414,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,2519,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,2519,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,2519,65.6976971414,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,2519,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,2519,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,2519,65.6976971414,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,2519,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,2519,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,2519,65.6976971414,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,2519,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,2519,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,2519,65.6976971414,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,2519,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,2519,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,2519,65.6976971414,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,2519,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,2519,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,2519,65.6976971414,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,2519,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,2519,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,473,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,473,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,473,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,473,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,473,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,473,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,473,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,473,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,473,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,473,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,473,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,473,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,473,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,473,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,473,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,473,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,473,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,473,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,473,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,473,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,473,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,473,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,473,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,473,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,474,27.6969000827,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,474,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,474,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,474,27.6969000827,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,474,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,474,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,474,27.6969000827,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,474,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,474,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,474,27.6969000827,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,474,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,474,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,474,27.6969000827,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,474,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,474,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,474,27.6969000827,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,474,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,474,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,474,27.6969000827,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,474,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,474,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,474,27.6969000827,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,474,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
